Preparation Time (mins),Cancellation Status,Order Hour (24h),Distance (km),Delivery Time (mins)
52,False,6,4.2761265381799936,51
7,True,3,17.476207773342207,68
35,True,21,7.7020978650809,63
27,False,3,7.23893019580029,48
5,False,14,12.276039636881782,44
40,False,17,13.585193908024864,68
32,False,13,11.645379719509162,98
43,False,1,10.935339558410975,87
58,False,15,26.168255868596685,138
14,False,23,19.720032528062447,83
15,False,22,7.227740799053949,66
38,False,23,16.333991193325744,98
36,False,7,3.387843609600136,53
37,False,5,9.746635291098071,55
32,False,3,24.2264616876217,105
19,False,6,26.737929560030047,95
27,False,17,6.409656273426031,54
25,False,17,36.65939741428419,120
38,False,18,35.977067042466615,135
11,True,2,26.05358636357341,96
6,False,5,3.735420106213594,32
41,False,9,34.27797077788735,146
24,False,4,4.468557879320128,46
24,False,11,7.315839721571566,48
45,False,5,27.84726375866436,137
5,False,7,23.357317356114407,78
29,False,15,34.25716822763935,130
23,True,8,19.94918678871504,94
37,False,10,33.52282760528284,132
13,True,15,34.242834331172006,99
37,False,7,11.96318757255587,78
31,False,2,2.6061837176161773,46
31,False,4,15.198742742892426,87
49,False,15,35.13806587029127,141
40,False,22,16.346672778346175,70
30,False,15,1.5085032380999766,54
35,False,23,18.94623161224893,90
33,False,23,27.61750472322594,109
33,True,23,30.21602462513279,101
51,False,12,11.411386607411602,113
31,False,19,1.777880072984639,35
49,False,11,6.620231256387767,70
14,False,9,8.5695075663634,39
22,False,4,12.033732064368133,73
32,False,3,4.363839394444807,31
36,True,14,23.18285800894346,106
16,False,11,22.87978500443667,82
25,False,4,13.335225241317085,67
17,False,21,7.53318620906618,31
22,False,5,3.617220711365703,34
50,False,7,0.4973817885686441,69
27,False,4,4.223335787918561,55
49,False,10,14.12625612304028,90
19,False,13,5.803812532045738,52
39,False,13,20.999156519000056,106
45,True,14,18.640959604896263,112
57,False,9,37.62784380453499,143
55,False,14,0.934378302998621,72
51,True,23,15.496796179940931,103
24,False,22,19.720578000821995,103
30,False,20,39.671795526601485,169
27,True,0,30.31829694214121,98
22,True,5,33.88402671970639,126
9,False,12,5.79933163440748,49
52,False,21,5.381076662367749,97
51,False,6,4.059524947873651,66
34,False,3,22.433963209585528,87
56,True,1,4.554777492155994,49
6,True,15,20.21091977394295,74
24,True,21,18.535372938686788,87
31,False,19,0.6877341841936112,33
59,False,4,4.398128771923027,85
20,False,19,11.961017953399343,65
45,False,13,2.2061079763420284,54
60,False,16,34.92225869835955,153
54,False,8,36.913223754868525,143
15,False,13,2.239246928369934,36
52,False,23,11.474542056254014,82
51,False,17,6.282058209128729,95
14,False,11,21.03036124480688,80
47,False,8,22.28408406660494,115
45,False,6,34.44268949818288,143
9,False,7,34.96114004029449,121
53,True,12,18.978549340830845,130
21,False,20,33.53253369768559,123
57,False,8,2.7455570401539293,69
52,False,11,29.50037431837737,133
48,False,10,28.06327178382996,114
16,False,13,10.864751565962692,53
15,False,15,4.25904014211062,51
16,False,10,17.248939621039074,87
22,True,2,37.89234966525522,134
26,True,18,39.50274639705409,125
22,False,15,30.259363702196616,102
51,False,3,3.6269033511442905,79
33,False,13,12.010650229027616,68
21,False,15,8.608689166281431,73
48,False,14,27.74144918996375,115
31,False,19,11.207172478383184,83
15,True,18,5.934751295770725,50
5,False,12,13.458490119674332,53
15,False,18,38.89168750423266,143
39,False,18,24.218673146264205,97
45,False,1,16.833706272110202,86
14,True,20,21.940652794343627,93
49,False,7,35.919977681180015,158
28,False,22,28.095887204664404,96
40,False,22,19.0841447878636,91
60,False,2,26.933315102713447,137
18,False,16,12.505875690332408,84
59,False,11,38.3560350621224,157
56,False,19,10.014734503665242,103
53,True,6,21.86245228746797,121
12,True,4,37.03353515891605,107
43,False,15,33.184219557157995,154
40,False,23,11.037961757919398,89
44,False,8,4.2908983842371935,73
23,False,5,34.69734477155393,115
32,False,22,2.420013024557776,56
41,True,1,27.241646744633208,126
41,False,2,9.100371828256833,71
11,False,9,18.21988098115284,68
10,False,18,12.37624671519369,40
14,False,10,25.447074807700805,85
43,True,22,34.43373834025202,129
51,False,8,1.0285305560324087,77
41,False,20,5.030885055481259,52
53,False,4,0.9237456935732322,71
25,False,15,1.5722624875697615,38
19,False,16,1.8127126315898128,35
51,False,3,19.17114049918501,100
40,False,17,19.72796608023042,84
36,False,10,17.349832340276865,101
57,False,16,29.962193304645748,141
15,False,8,18.552746814954336,89
26,False,8,16.584055583682023,81
38,False,23,8.65061597103165,65
24,False,9,33.97529433233457,121
58,False,10,30.37120497330501,123
46,False,5,27.623192053058453,111
9,False,6,24.26998690414437,96
46,False,7,21.342215099900884,91
13,False,12,25.23023769587745,104
23,False,18,4.041800919030903,47
8,False,7,11.971641959274908,57
5,False,18,9.389253004363487,59
40,False,23,3.594225945682689,41
14,False,0,22.884150649620004,92
5,False,12,22.356700991963944,84
23,False,16,26.08864171778737,96
23,False,13,20.239577496210664,88
41,True,9,22.5003247218443,100
18,False,4,7.545662960715677,48
23,False,21,12.572384706195788,64
26,False,6,34.073749959076565,96
5,False,2,31.56285851774342,114
56,False,21,26.48460536416569,124
25,False,13,31.73732176572063,124
13,False,10,5.166060938577905,47
10,False,18,39.91129820917722,138
29,True,5,8.495530992834563,70
33,False,2,12.36129993096048,76
19,False,7,2.087283647873312,16
31,True,8,10.024335382805882,62
13,False,22,4.544735783272026,49
46,False,5,12.603296990908737,92
19,False,3,32.97780604239637,115
11,False,8,2.5076911446094425,30
44,True,0,3.4877697683843505,74
37,False,21,29.87127178852807,129
46,False,1,33.320746068887786,145
40,False,12,34.97196345912341,126
42,False,13,1.5759012940037391,55
10,False,14,36.40137670610554,119
58,False,2,18.529023535181786,111
35,False,22,34.70741797903127,120
47,False,6,1.8004271745295737,60
14,False,19,30.23086164869311,120
26,False,6,30.58762590124737,122
23,False,23,34.38132113093675,127
43,False,13,5.360919161574002,68
7,False,14,23.28386611935749,70
44,True,8,0.3510034869914253,36
37,False,20,3.529453846502318,56
51,False,6,22.601232474375788,117
16,False,5,31.65505498658136,93
42,False,13,37.87191988308116,129
12,False,22,12.54702948507646,58
47,False,15,36.74481848990558,157
51,False,0,10.267279134637509,104
37,False,0,28.565152251301715,110
17,False,13,2.367505841520209,44
18,True,18,6.205110081339865,44
17,False,4,28.852874280088887,117
32,False,15,23.792554343573027,94
7,False,6,20.37697146365272,53
35,False,9,13.733498974669612,105
39,False,2,35.64127060026444,136
25,False,5,23.55551644207741,83
16,False,17,10.90542110777342,60
39,False,13,10.267681962830416,78
54,False,3,14.221070018414572,81
45,False,15,33.68856609744196,146
24,False,4,38.62310093772341,123
53,False,1,37.33134202449523,164
5,False,0,5.4786465786469805,37
25,False,13,37.01780386488707,134
57,False,8,7.738925981746785,72
23,False,16,27.030408506403585,105
22,False,7,37.0645801535152,134
51,False,9,8.556886956989365,90
11,False,18,35.928575739591444,118
47,False,19,22.81883557534101,110
49,False,6,2.941670751917154,59
44,False,5,39.8348695343302,169
10,False,18,15.779925337044702,61
57,False,12,35.06993842848082,170
57,False,15,12.405078744541964,81
51,False,14,18.741437663359463,97
60,True,1,7.4062756224843636,86
59,False,12,29.565236201529544,145
27,False,12,16.141841094470145,68
57,False,17,35.99260648558448,154
39,False,1,14.22944859215881,88
46,False,10,11.80187401353312,101
6,False,3,11.33132504147883,68
15,False,21,32.03425002332621,93
44,False,17,22.73739230972221,109
30,False,4,30.96453022147477,101
40,False,21,27.476313731495992,115
12,False,21,17.242086407599174,75
8,True,14,16.976578147530272,37
48,False,22,36.30018760443782,173
47,False,23,19.924160465982304,112
32,False,4,31.93956663201306,121
19,True,0,17.545211477716503,77
23,True,20,9.410228942561746,70
38,False,4,9.030474245400624,76
42,False,5,0.7818908214240535,52
53,False,18,28.360740133805475,127
12,False,16,25.64102236874141,93
14,False,23,4.244617148686275,26
25,False,14,12.725129666471584,83
17,False,10,24.95044319776436,95
14,False,19,37.73624503366416,128
14,False,4,20.85665514771899,67
46,False,4,38.42695308828059,147
25,False,5,32.556774640794906,106
22,False,5,34.99921531072439,144
60,False,13,24.18569933657369,133
10,True,2,14.449843956914073,68
18,False,22,36.12904939501958,114
57,False,15,12.308419810909918,99
36,False,10,31.85019702650366,127
42,False,3,18.330481816023788,100
51,False,22,2.4458393840869093,51
35,False,1,1.6264069400266037,38
30,False,13,29.766027212585524,121
58,False,10,19.41455631225844,100
57,False,5,7.652966522813264,84
21,True,14,26.88396595770076,92
30,True,2,10.49781780361687,70
54,False,20,26.23006239912779,131
16,True,15,27.45973332003378,104
28,False,1,12.22513321365247,73
59,False,22,10.459385937261606,93
15,False,0,28.029667610943186,108
52,False,17,20.943468184446147,117
40,False,15,0.2608682995458368,47
31,False,9,16.88930675509202,62
22,False,12,15.960203815232616,81
15,False,18,39.613346972552485,121
5,False,22,26.391460764372408,94
49,False,3,29.88607186287984,134
24,False,18,36.221400993845286,130
50,False,16,6.676887225153099,78
46,True,12,38.724445196633255,153
19,True,5,21.18627532969964,90
10,False,9,24.61148320272343,83
56,False,15,34.65404767349888,167
39,False,6,31.61739951954168,130
28,False,14,25.036555538840897,115
38,True,12,2.667980705254274,52
57,False,5,6.905529795301703,76
20,False,23,28.51050668435297,99
12,True,2,3.256535469853865,10
53,False,23,1.5218892080468045,83
23,False,17,25.832600380123125,109
54,True,7,9.705317699356216,76
10,False,3,12.660648082607953,42
36,False,20,12.515219019143574,66
23,False,2,14.28312083966345,51
46,False,13,5.69108806148224,68
22,False,13,3.4486454660709445,55
16,False,14,13.059336161654135,52
18,False,21,30.0590678423898,128
14,False,3,6.554998516314896,36
13,False,3,19.102941523405853,77
49,False,1,1.9980456126870565,77
55,True,17,17.399618627380445,103
20,False,21,18.092547208196784,83
57,False,22,34.44495226805861,149
56,False,17,6.311685591764945,75
52,False,3,25.578766088411385,126
11,True,9,8.48914300744803,47
29,False,3,18.23494621165504,75
10,False,3,1.826248173697176,30
7,False,10,34.982525718312786,96
37,False,12,2.8226614959298133,73
8,False,9,18.79780200140198,62
25,False,14,19.84669286226212,93
21,False,0,32.70079291368248,111
24,False,11,24.300459089268767,86
6,False,6,9.30100221147288,46
25,True,12,2.559932084756708,43
46,False,1,39.21753399309554,170
5,False,18,3.745878399696114,14
47,False,21,8.428031771994501,63
60,False,23,25.07734621716782,128
26,False,7,37.27330363596455,150
25,False,21,18.41677849112917,86
60,False,3,25.207519992995778,121
36,False,10,28.32379725231325,105
34,True,21,22.715452334162578,122
51,False,0,33.17279508445702,133
23,False,11,2.506625915049256,42
32,False,22,5.194633985121827,62
12,False,16,27.460844714381164,103
13,False,14,16.832047519542492,40
51,False,13,38.619604333141766,180
27,False,2,15.582690406039095,90
42,False,22,28.411369759774704,102
29,False,21,13.777095225010347,97
60,False,5,18.499792737983064,104
17,False,5,24.18653473285706,97
42,False,7,17.80447090553372,78
16,False,14,6.935463795658015,59
20,False,20,34.920099753043864,133
12,False,21,23.46595947897528,74
26,False,9,7.772021610061326,74
56,False,3,7.811222765049112,52
52,False,4,39.224797365075325,168
11,False,13,13.462946629006542,70
9,False,16,7.48909400427592,60
18,False,15,8.850684392676879,59
57,False,14,38.83955096069282,176
26,True,23,26.70091633813265,96
7,False,19,24.226261088827435,80
49,False,1,3.2275396256382507,63
18,False,12,20.557635456261405,96
21,False,3,33.33566363340007,139
30,False,20,22.99566103347512,96
22,False,20,16.715823551354617,106
37,False,13,31.107342217288235,135
16,False,11,24.832264982700888,110
8,False,12,18.32123957523763,79
59,False,7,18.640891722513626,109
51,False,15,14.372254445884856,91
48,False,10,6.331680511095342,68
17,False,15,39.004749084677,127
47,False,21,10.236705710018152,70
52,False,19,30.28984124883896,153
35,False,18,7.897026268386431,56
15,False,4,27.765732993974545,103
54,False,10,9.549684416169244,64
50,False,13,33.63942939635005,134
21,False,16,9.879588693500793,48
42,False,4,19.75769644176605,103
37,False,4,28.8872001506734,113
8,False,23,35.627105898435644,111
56,False,3,10.191910617012413,92
36,False,9,8.105124702875544,73
47,False,1,18.56851308483554,109
52,False,10,39.31547816517678,144
6,False,5,16.13084712658727,64
6,False,7,13.231125514667175,47
55,False,11,17.26906810691525,81
34,False,0,16.59307620103373,85
20,True,17,9.887433240542736,73
21,False,17,26.47888651701449,96
36,False,20,33.29694909427992,132
37,False,5,10.317233036593334,67
17,False,18,33.750301522427755,105
60,False,12,24.971704444273783,128
43,False,20,33.82084931878276,132
16,False,17,25.444275150968053,82
25,False,21,29.27922541760148,119
16,False,14,26.26756778344108,88
52,False,1,3.9867086511760097,54
34,False,14,19.06355007228172,99
26,False,4,29.38659821819161,109
6,False,9,7.956145555905438,26
33,False,18,0.5505851762700152,49
51,False,12,7.798916215410932,65
56,False,22,5.5518273111646455,56
13,False,2,17.42777577811626,63
10,False,22,9.175528258507669,66
51,False,22,12.247082804436554,81
20,False,11,30.083040370064182,117
53,False,17,14.119241964631918,89
13,False,14,13.228934784452308,47
27,False,14,21.92081789804493,98
11,True,19,20.8269829688313,89
40,False,1,22.810585428060687,106
56,False,0,37.90402090571328,149
11,False,1,24.885570301117337,88
18,False,1,23.625963029267016,85
29,False,22,2.211234248151868,56
18,False,19,24.359461503328657,103
58,False,10,34.54830642408194,160
47,False,15,31.85814552147397,149
58,False,2,26.85673050867513,141
16,False,16,21.643803461926083,60
43,False,9,18.091927747712287,105
31,False,6,39.79770141070001,143
29,False,22,7.893599090931755,54
31,False,20,32.99332439650854,126
18,False,7,18.0571537648191,67
41,False,23,21.73579166333722,106
57,False,3,11.585863140032586,69
43,False,17,28.683057400072585,104
18,False,21,4.504061392307648,47
60,False,10,28.83577630002637,132
38,True,20,21.33394457093649,98
31,False,17,33.29137849178323,120
15,False,9,17.369095348092713,70
44,False,17,28.49715142999725,115
35,True,7,18.91036218209669,98
12,False,18,35.67669234112358,113
15,False,4,0.98606690655526,42
11,False,5,12.172207211265995,63
58,False,4,12.686024441801877,96
32,False,23,2.396158932433732,44
21,False,20,35.48091659830271,115
52,False,18,2.66468037653425,69
41,False,9,37.54604376102108,143
41,False,3,2.845734118990513,77
46,False,4,22.618529089890995,108
52,False,7,28.64180209036259,133
21,False,12,9.404304476597078,47
45,False,12,11.763009850289922,80
6,False,13,12.128752469041824,56
11,False,8,0.50899471723268,40
21,False,3,37.72532753455696,136
9,False,13,32.84856630290027,109
21,False,14,4.8490079644778135,57
51,False,11,9.52805380384962,90
5,False,12,25.1781461673176,81
56,True,1,9.207278024702042,89
31,False,23,21.090951862555286,109
49,False,16,39.0222835965039,173
